"days","Cat_1","Cat_2","L_Start","M_Start","H_Start","average_duration","std_duration","Activity","Var_1","Var_2"
"Tuesday","(25,44]","Female",7,18,21,26.152927548002,11.707264746175,"Essential personal care","CohAge","SEX2"
"Tuesday","(44,64]","Male",6,13,21,40.1790610912748,23.7862456390682,"Essential personal care","CohAge","SEX2"
"Tuesday","(44,64]","Female",7,19,21,29.2631646946483,14.8575559362963,"Essential personal care","CohAge","SEX2"
"Tuesday","(64,85]","Male",3,7,20,37.7715875001247,48.9375233884665,"Essential personal care","CohAge","SEX2"
"Tuesday","(64,85]","Female",3,10,19,26.2179430555911,17.9161738161663,"Essential personal care","CohAge","SEX2"
"Wednesday","(14,25]","Male",12,19,19,40.9452248559972,16.7577432446015,"Essential personal care","CohAge","SEX2"
"Wednesday","(14,25]","Female",12,18,20,55.2548506430383,19.880048001723,"Essential personal care","CohAge","SEX2"
"Wednesday","(25,44]","Male",9,18,21,36.2410242418784,14.2102898836897,"Essential personal care","CohAge","SEX2"
"Wednesday","(25,44]","Female",6,14,22,48.9526540319165,64.2986509381642,"Essential personal care","CohAge","SEX2"
"Wednesday","(44,64]","Male",4,18,20,50.6284194366141,88.4206149523455,"Essential personal care","CohAge","SEX2"
"Wednesday","(44,64]","Female",7,19,22,27.5627117329364,22.8810536824461,"Essential personal care","CohAge","SEX2"
"Wednesday","(64,85]","Male",7,18,19,29.4694088147203,13.2906312521146,"Essential personal care","CohAge","SEX2"
"Wednesday","(64,85]","Female",4,17,20,33.8468903098878,50.0155152929251,"Essential personal care","CohAge","SEX2"
"Monday","(14,25]","Male",0,20,20,21.6015127415477,7.32477723803423,"Essential personal care","CohAge","SEX2"
"Monday","(14,25]","Female",9,17,21,46.3100767504833,11.9051802104294,"Essential personal care","CohAge","SEX2"
"Monday","(25,44]","Male",0,13,21,24.8098459763948,14.2765460663412,"Essential personal care","CohAge","SEX2"
"Monday","(25,44]","Female",5,20,22,23.2971494553118,14.0961615986481,"Essential personal care","CohAge","SEX2"
"Monday","(44,64]","Male",2,12,22,57.0069817166583,68.4622688669126,"Essential personal care","CohAge","SEX2"
"Monday","(44,64]","Female",2,18,20,31.416167347024,29.2876314398736,"Essential personal care","CohAge","SEX2"
"Monday","(64,85]","Male",3,9,21,20.974209222588,17.8641183860173,"Essential personal care","CohAge","SEX2"
"Monday","(64,85]","Female",6,18,23,28.4050191084297,25.8152826433157,"Essential personal care","CohAge","SEX2"
"Thursday","(14,25]","Male",0,11,20,25.4987585151697,9.28122824301353,"Essential personal care","CohAge","SEX2"
"Thursday","(14,25]","Female",8,11.5,19,22.5,7.50000003212973,"Essential personal care","CohAge","SEX2"
"Thursday","(25,44]","Male",5,19,22,23.9150898757371,13.7250801175556,"Essential personal care","CohAge","SEX2"
"Thursday","(25,44]","Female",6,12,21,37.8168449027485,22.041010552741,"Essential personal care","CohAge","SEX2"
"Thursday","(44,64]","Male",5,5,20,28.2585462441891,15.7787758190293,"Essential personal care","CohAge","SEX2"
"Thursday","(44,64]","Female",5,18,19,37.3433758892396,21.9609642635161,"Essential personal care","CohAge","SEX2"
"Thursday","(64,85]","Male",2,17,20,33.7590640764433,17.3508361630882,"Essential personal care","CohAge","SEX2"
"Thursday","(64,85]","Female",6,9,19,41.0257626911993,27.4332779937401,"Essential personal care","CohAge","SEX2"
"Friday","(14,25]","Male",10,10,20,35.2286674578619,15.3907778747833,"Essential personal care","CohAge","SEX2"
"Friday","(14,25]","Female",12,13,21,27.1784011628846,14.0037808108185,"Essential personal care","CohAge","SEX2"
"Friday","(25,44]","Male",1,12,22,37.1147835742658,39.5377664558303,"Essential personal care","CohAge","SEX2"
"Friday","(25,44]","Female",6,12,20,46.8487130851042,38.3745099712606,"Essential personal care","CohAge","SEX2"
"Friday","(44,64]","Male",6,12,22,31.8184678365988,16.8740723653466,"Essential personal care","CohAge","SEX2"
"Friday","(44,64]","Female",7,15,19,30.9767301923399,28.4833168729253,"Essential personal care","CohAge","SEX2"
"Friday","(64,85]","Male",6,13,18,75.5796011696973,140.94106149482,"Essential personal care","CohAge","SEX2"
"Friday","(64,85]","Female",2,2,22,27.5182641738219,17.667904595176,"Essential personal care","CohAge","SEX2"
"Saturday","(14,25]","Male",8,19,19,35.9525354231934,16.6094196563596,"Essential personal care","CohAge","SEX2"
"Saturday","(14,25]","Female",10,19,20,34.1420968249714,43.6013880596319,"Essential personal care","CohAge","SEX2"
"Saturday","(25,44]","Male",5,19,22,43.1078763056355,29.900779129608,"Essential personal care","CohAge","SEX2"
"Saturday","(25,44]","Female",6,9,20,40.5826413147163,32.988890054526,"Essential personal care","CohAge","SEX2"
"Saturday","(44,64]","Male",0,17,22,31.2980636746486,31.2719423992515,"Essential personal care","CohAge","SEX2"
"Saturday","(44,64]","Female",0,13,23,27.7765695220044,19.1816834597547,"Essential personal care","CohAge","SEX2"
"Saturday","(64,85]","Male",0,12,22,28.8945439939245,23.1752163300448,"Essential personal care","CohAge","SEX2"
"Saturday","(64,85]","Female",5,18,22,26.3826239858171,20.7688535573095,"Essential personal care","CohAge","SEX2"
"Sunday","(14,25]","Less than $29,999",10,18,21,23.3224995778239,4.71020100020615,"Essential personal care","CohAge","IncomeNew"
"Sunday","(14,25]","$30,000 to $59,999",9,10,13,36.2377222774511,7.39301405041026,"Essential personal care","CohAge","IncomeNew"
"Sunday","(14,25]","$60,000 to $99,999",10,12,21,41.8029335701349,15.7910665460888,"Essential personal care","CohAge","IncomeNew"
"Sunday","(14,25]","$100,000 and over",9,18,18,37.7255347419831,15.0804150885658,"Essential personal care","CohAge","IncomeNew"
"Sunday","(25,44]","Less than $29,999",8,16,22,29.8691003960103,15.0311319337056,"Essential personal care","CohAge","IncomeNew"
"Sunday","(25,44]","$30,000 to $59,999",2,11,22,32.7769961720382,15.2606928013897,"Essential personal care","CohAge","IncomeNew"
"Sunday","(25,44]","$60,000 to $99,999",7,10,21,29.7346942665174,14.1849537329553,"Essential personal care","CohAge","IncomeNew"
"Sunday","(25,44]","$100,000 and over",5,15,20,33.7900403193889,21.2180921309334,"Essential personal care","CohAge","IncomeNew"
"Sunday","(44,64]","Less than $29,999",6,8,23,30.5238534461966,16.6266494073681,"Essential personal care","CohAge","IncomeNew"
"Sunday","(44,64]","$30,000 to $59,999",8,8,22,35.4183993275365,17.8005850418508,"Essential personal care","CohAge","IncomeNew"
"Sunday","(44,64]","$60,000 to $99,999",4,21,21,33.053720683295,27.1902121831765,"Essential personal care","CohAge","IncomeNew"
"Sunday","(44,64]","$100,000 and over",5,8,23,40.0618639862356,25.8636228001083,"Essential personal care","CohAge","IncomeNew"
"Sunday","(64,85]","Less than $29,999",6,17,22,37.3724466275353,71.9767714932704,"Essential personal care","CohAge","IncomeNew"
"Sunday","(64,85]","$30,000 to $59,999",6,17,19,30.1662380153072,20.2243939164646,"Essential personal care","CohAge","IncomeNew"
"Sunday","(64,85]","$60,000 to $99,999",3,9,19,36.8434952467743,30.1963720208238,"Essential personal care","CohAge","IncomeNew"
"Sunday","(64,85]","$100,000 and over",7,8,18,33.8573442823888,19.9624535338758,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(14,25]","Less than $29,999",6,12,15,20,8.1649658489021,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(14,25]","$30,000 to $59,999",9,15,20,34.0366492750532,13.5844912403853,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(14,25]","$100,000 and over",10,14,19,21.6666666666667,6.23609566033852,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(25,44]","Less than $29,999",6,13,21,21.8196785742419,8.24122012699781,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(25,44]","$30,000 to $59,999",11,13,19,26.2671167944591,14.0431319837967,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(25,44]","$60,000 to $99,999",10,18,21,24.7211279779026,22.9805922375244,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(25,44]","$100,000 and over",6,18,20,23.5131665059274,12.9382237685297,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(44,64]","Less than $29,999",7,19,21,39.6489935713076,24.2821771669702,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(44,64]","$30,000 to $59,999",7,13,21,32.6952699473401,17.7352900626385,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(44,64]","$60,000 to $99,999",6,12,19,31.1493546962766,14.6420870018713,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(44,64]","$100,000 and over",7,19,20,25.9942293547224,15.2025983875853,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(64,85]","Less than $29,999",6,10,20,25.6049585722226,25.4752461849217,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(64,85]","$30,000 to $59,999",3,10,19,33.4573835419139,62.7162148183826,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(64,85]","$60,000 to $99,999",5,17,19,39.2694074788273,15.1487017780638,"Essential personal care","CohAge","IncomeNew"
"Tuesday","(64,85]","$100,000 and over",6,7,20,34.1092970485167,15.4374851388223,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(14,25]","Less than $29,999",15,16.5,18,42.5,17.5000001353564,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(14,25]","$60,000 to $99,999",12,19,20,46.3907028729908,19.3455972976236,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(25,44]","Less than $29,999",9,16,22,36.1951354770567,16.3542541657471,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(25,44]","$30,000 to $59,999",6,11,18,35.1709870529071,19.8616797907334,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(25,44]","$60,000 to $99,999",9,19,21,38.7270860131822,19.6552375192174,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(25,44]","$100,000 and over",7,18,20,61.3258863906899,87.6468507402564,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(44,64]","Less than $29,999",9,9,17,155,207.967948480582,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(44,64]","$30,000 to $59,999",8,13,20,50.9020770023201,34.9556382147171,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(44,64]","$60,000 to $99,999",4,10,19,32.9601305713882,42.3187136790142,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(44,64]","$100,000 and over",6,12,22,28.0760646278587,19.2378803283441,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(64,85]","Less than $29,999",4,19,20,43.4443338872389,68.5221133634187,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(64,85]","$30,000 to $59,999",9,12,20,38.1676638358259,18.2889822269797,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(64,85]","$60,000 to $99,999",9,11,20,24.1918520356821,20.1673516737823,"Essential personal care","CohAge","IncomeNew"
"Wednesday","(64,85]","$100,000 and over",7,17,17,23.3634803720454,12.3776446327512,"Essential personal care","CohAge","IncomeNew"
"Monday","(14,25]","Less than $29,999",21,21,21,30,0,"Essential personal care","CohAge","IncomeNew"
"Monday","(14,25]","$30,000 to $59,999",9,15,19,39.6852409658891,17.408288780754,"Essential personal care","CohAge","IncomeNew"
"Monday","(14,25]","$60,000 to $99,999",0,20,20,21.9915529720526,6.44886390601926,"Essential personal care","CohAge","IncomeNew"
"Monday","(25,44]","Less than $29,999",0,5,20,14.7213501247141,9.16011681382844,"Essential personal care","CohAge","IncomeNew"
"Monday","(25,44]","$30,000 to $59,999",4,13,22,29.5475912502316,15.7558692001678,"Essential personal care","CohAge","IncomeNew"
"Monday","(25,44]","$60,000 to $99,999",12,16,21,21.9949457473534,8.88068158423333,"Essential personal care","CohAge","IncomeNew"
"Monday","(25,44]","$100,000 and over",6,12,20,28.7357784008328,8.85417989610688,"Essential personal care","CohAge","IncomeNew"
"Monday","(44,64]","Less than $29,999",2,18,22,53.4042499497201,58.0297744815765,"Essential personal care","CohAge","IncomeNew"
"Monday","(44,64]","$30,000 to $59,999",5,11,20,21.7121924464967,17.1391609222704,"Essential personal care","CohAge","IncomeNew"
"Monday","(44,64]","$60,000 to $99,999",2,19,20,90.0801528623305,82.6917594099306,"Essential personal care","CohAge","IncomeNew"
"Monday","(44,64]","$100,000 and over",2,12,20,27.3408167105323,21.9291193767593,"Essential personal care","CohAge","IncomeNew"
"Monday","(64,85]","Less than $29,999",3,9,23,26.7211084319219,21.7565080988181,"Essential personal care","CohAge","IncomeNew"
"Monday","(64,85]","$30,000 to $59,999",7,7,21,15.9037645862434,10.1844548095156,"Essential personal care","CohAge","IncomeNew"
"Monday","(64,85]","$60,000 to $99,999",6,18,19,30.5115298944351,23.7922499225566,"Essential personal care","CohAge","IncomeNew"
"Monday","(64,85]","$100,000 and over",6,9,22,25.7115426591781,30.4453271060839,"Essential personal care","CohAge","IncomeNew"
"Thursday","(14,25]","Less than $29,999",8,12,20,27.7418296002572,12.8591162102619,"Essential personal care","CohAge","IncomeNew"
"Thursday","(14,25]","$30,000 to $59,999",0,0,18,22.6777234573196,4.42798283152124,"Essential personal care","CohAge","IncomeNew"
"Thursday","(14,25]","$60,000 to $99,999",7,11.5,15,23.75,6.49519053900563,"Essential personal care","CohAge","IncomeNew"
"Thursday","(25,44]","Less than $29,999",6,13,22,35.2895118088619,18.3619384934396,"Essential personal care","CohAge","IncomeNew"
"Thursday","(25,44]","$30,000 to $59,999",5,19,19,24.3901265838806,15.2709395378259,"Essential personal care","CohAge","IncomeNew"
"Thursday","(25,44]","$60,000 to $99,999",6,12,21,23.1897580251504,17.3267046452322,"Essential personal care","CohAge","IncomeNew"
"Thursday","(25,44]","$100,000 and over",7,12,21,30.968027990119,17.8678239057022,"Essential personal care","CohAge","IncomeNew"
"Thursday","(44,64]","Less than $29,999",7,17,18,32.065404947062,26.672979157062,"Essential personal care","CohAge","IncomeNew"
"Thursday","(44,64]","$30,000 to $59,999",5,18,19,31.8075487353037,14.7238446095622,"Essential personal care","CohAge","IncomeNew"
"Thursday","(44,64]","$60,000 to $99,999",5,12,19,27.275849075079,16.4920263043756,"Essential personal care","CohAge","IncomeNew"
"Thursday","(44,64]","$100,000 and over",5,5,20,36.1110336275616,21.1390055248313,"Essential personal care","CohAge","IncomeNew"
"Thursday","(64,85]","Less than $29,999",6,11,15,29.341884672507,23.8683244031539,"Essential personal care","CohAge","IncomeNew"
"Thursday","(64,85]","$30,000 to $59,999",2,4,17,31,15.6204994088736,"Essential personal care","CohAge","IncomeNew"
"Thursday","(64,85]","$60,000 to $99,999",8,15,20,35,15.0000001233684,"Essential personal care","CohAge","IncomeNew"
"Thursday","(64,85]","$100,000 and over",8,17,19,46.9278694303941,22.4126262281449,"Essential personal care","CohAge","IncomeNew"
"Friday","(14,25]","$30,000 to $59,999",13,13,18,23.2151948361922,4.67059640113621,"Essential personal care","CohAge","IncomeNew"
"Friday","(14,25]","$60,000 to $99,999",12,18,21,31.6666666666667,18.8561809369038,"Essential personal care","CohAge","IncomeNew"
"Friday","(14,25]","$100,000 and over",10,10,20,35.2286674578619,15.3907778747833,"Essential personal care","CohAge","IncomeNew"
"Friday","(25,44]","Less than $29,999",10,13,16,10,5.00000016799793,"Essential personal care","CohAge","IncomeNew"
"Friday","(25,44]","$30,000 to $59,999",1,11,20,39.7262009650255,34.9922201886646,"Essential personal care","CohAge","IncomeNew"
"Friday","(25,44]","$60,000 to $99,999",3,12,22,54.5389838990538,50.9721482120743,"Essential personal care","CohAge","IncomeNew"
"Friday","(25,44]","$100,000 and over",6,12,21,33.6910884504903,20.1783379758606,"Essential personal care","CohAge","IncomeNew"
"Friday","(44,64]","Less than $29,999",6,17,19,20.7536114656137,7.26101040070778,"Essential personal care","CohAge","IncomeNew"
"Friday","(44,64]","$30,000 to $59,999",6,17,18,30.2654459751631,25.7381616488432,"Essential personal care","CohAge","IncomeNew"
"Friday","(44,64]","$60,000 to $99,999",7,12,22,40.8032893349115,19.0845317669049,"Essential personal care","CohAge","IncomeNew"
"Friday","(44,64]","$100,000 and over",6,12,21,34.6772737364452,18.1134746581422,"Essential personal care","CohAge","IncomeNew"
"Friday","(64,85]","Less than $29,999",7,12,22,23.675018735627,11.8471235126089,"Essential personal care","CohAge","IncomeNew"
"Friday","(64,85]","$30,000 to $59,999",6,18,18,76.2636341793098,144.257498876635,"Essential personal care","CohAge","IncomeNew"
"Friday","(64,85]","$60,000 to $99,999",2,2,22,28.5774553300832,18.461758757566,"Essential personal care","CohAge","IncomeNew"
"Friday","(64,85]","$100,000 and over",6,11,18,31.8271941527031,15.8005938041157,"Essential personal care","CohAge","IncomeNew"
"Saturday","(14,25]","Less than $29,999",8,11,20,57.7226596265723,51.6063083614199,"Essential personal care","CohAge","IncomeNew"
"Saturday","(14,25]","$30,000 to $59,999",9,19,19,34.3517928818012,16.3475787341705,"Essential personal care","CohAge","IncomeNew"
"Saturday","(14,25]","$60,000 to $99,999",9,19,19,17.2275165196821,15.8944454356606,"Essential personal care","CohAge","IncomeNew"
"Saturday","(14,25]","$100,000 and over",13,15,18,49.4035921475446,14.3390509078274,"Essential personal care","CohAge","IncomeNew"
"Saturday","(25,44]","Less than $29,999",7,18,20,43.4451462077424,28.8820821854291,"Essential personal care","CohAge","IncomeNew"
"Saturday","(25,44]","$30,000 to $59,999",7,16,22,54.5066205886384,37.6315999401458,"Essential personal care","CohAge","IncomeNew"
"Saturday","(25,44]","$60,000 to $99,999",5,13,19,30.0649567612119,14.5374414366263,"Essential personal care","CohAge","IncomeNew"
"Saturday","(25,44]","$100,000 and over",6,19,19,35.8370580430105,28.3474369169664,"Essential personal care","CohAge","IncomeNew"
"Saturday","(44,64]","Less than $29,999",0,12,20,28.105974482086,23.6429691928344,"Essential personal care","CohAge","IncomeNew"
"Saturday","(44,64]","$30,000 to $59,999",8,16,21,26.4432281589187,12.7571160958848,"Essential personal care","CohAge","IncomeNew"
"Saturday","(44,64]","$60,000 to $99,999",0,10,20,46.5888201101736,45.1186705236247,"Essential personal care","CohAge","IncomeNew"
"Saturday","(44,64]","$100,000 and over",6,8,23,24.93485203644,17.6902437509449,"Essential personal care","CohAge","IncomeNew"
"Saturday","(64,85]","Less than $29,999",6,17,22,34.7426199902232,23.6149656932648,"Essential personal care","CohAge","IncomeNew"
"Saturday","(64,85]","$30,000 to $59,999",5,11,20,25.0421057219996,13.9801452456628,"Essential personal care","CohAge","IncomeNew"
"Saturday","(64,85]","$60,000 to $99,999",0,12,22,27.2940284284516,13.776815353523,"Essential personal care","CohAge","IncomeNew"
"Saturday","(64,85]","$100,000 and over",7,8,21,23.6393125761672,25.5496813352972,"Essential personal care","CohAge","IncomeNew"
"Sunday","(14,25]","not enrolled",9,10,21,33.5456971498935,16.1568637004772,"Essential personal care","CohAge","Occup_HEROS_Student"
